Sl no.,District Name,Market Name,Commodity,Variety,Grade,Min Price (Rs./Quintal),Max Price (Rs./Quintal),Modal Price (Rs./Quintal),Price Date
23,Pune,Baramati,Wheat,Kalyan,FAQ,1900,2050,1980,10 Feb 2020
24,Pune,Baramati,Wheat,Kalyan,FAQ,1900,2050,2000,26 Sep 2019
25,Pune,Baramati,Wheat,Kalyan,FAQ,1951,2311,2300,25 Dec 2023
26,Pune,Baramati,Wheat,Kalyan,FAQ,1991,2550,2450,01 Feb 2024
27,Pune,Baramati,Wheat,Kalyan,FAQ,2000,2100,2051,25 Nov 2019
28,Pune,Baramati,Wheat,Kalyan,FAQ,2000,2250,2225,11 Jul 2022
29,Pune,Baramati,Wheat,Kalyan,FAQ,2000,2450,2400,07 Sep 2023
30,Pune,Baramati,Wheat,Kalyan,FAQ,2000,2500,2400,11 Sep 2023
31,Pune,Baramati,Wheat,Kalyan,FAQ,2010,2370,2350,21 Aug 2023
32,Pune,Baramati,Wheat,Kalyan,FAQ,2075,2460,2250,24 Apr 2023
33,Pune,Baramati,Wheat,Kalyan,FAQ,2100,2325,2311,10 Oct 2022
34,Pune,Baramati,Wheat,Kalyan,FAQ,2100,2676,2600,19 Dec 2022
35,Pune,Baramati,Wheat,Kalyan,FAQ,2200,2400,2330,04 Aug 2022
36,Pune,Baramati,Wheat,Kalyan,FAQ,2350,2700,2621,17 Nov 2022
