Sl no.,District Name,Market Name,Commodity,Variety,Grade,Min Price (Rs./Quintal),Max Price (Rs./Quintal),Modal Price (Rs./Quintal),Price Date
316,Pune,Pune,Rice,Other,FAQ,3200,5800,4500,29 Jun 2020
317,Pune,Pune,Rice,Other,FAQ,3200,5800,4550,28 Aug 2020
318,Pune,Pune,Rice,Other,FAQ,3200,6000,4650,11 Aug 2020
319,Pune,Pune,Rice,Other,FAQ,3200,6400,4850,01 Apr 2021
320,Pune,Pune,Rice,Other,FAQ,3200,6400,4850,02 Apr 2021
321,Pune,Pune,Rice,Other,FAQ,3300,5700,4500,12 Jun 2020
322,Pune,Pune,Rice,Other,FAQ,3300,5700,4500,14 Mar 2020
323,Pune,Pune,Rice,Other,FAQ,3300,5800,4600,29 Jul 2020
324,Pune,Pune,Rice,Other,FAQ,3400,5500,4450,28 May 2020
325,Pune,Pune,Rice,Other,FAQ,3400,5600,4500,02 Jun 2020
326,Pune,Pune,Rice,Other,FAQ,3400,5600,4500,04 Apr 2020
327,Pune,Pune,Rice,Other,FAQ,3400,5600,4500,20 Mar 2020
