Sl_no,District Name,Market Name,Commodity,Variety,Grade,Min_Price,Max Price (Rs./Quintal),Modal_Price,Price_Date
2918,Pune,Baramati,Maize,Deshi Red,FAQ,1050,1201,1150,2018-01-01
1932,Pune,Pune,Maize,Other,FAQ,1450,1550,1525,2018-01-02
610,Pune,Pune,Maize,Other,FAQ,1450,1550,1525,2018-01-05
1177,Pune,Pune,Maize,Other,FAQ,1450,1575,1550,2018-01-06
279,Pune,Dound,Maize,Deshi Red,FAQ,1125,1125,1125,2018-01-07
2789,Pune,Dound,Maize,Deshi Red,FAQ,1075,1251,1111,2018-01-08
1326,Pune,Shirur,Maize,Other,FAQ,1200,1200,1200,2018-01-09
735,Pune,Pune,Maize,Other,FAQ,1450,1575,1550,2018-01-10
215,Pune,Baramati,Maize,Deshi Red,FAQ,900,1180,1161,2018-01-11
1926,Pune,Pune,Maize,Other,FAQ,1450,1475,1470,2018-01-12
3084,Pune,Shirur,Maize,Other,FAQ,1000,1175,1175,2018-01-13
2280,Pune,Pune,Maize,Other,FAQ,1450,1475,1465,2018-01-15
1844,Pune,Shirur,Maize,Other,FAQ,1100,1210,1100,2018-01-16
2881,Pune,Pune,Maize,Other,FAQ,1450,1500,1500,2018-01-17
2227,Pune,Pune,Maize,Other,FAQ,1450,1550,1535,2018-01-18
