Sl_no,District Name,Market Name,Commodity,Variety,Grade,Min_Price,Max Price (Rs./Quintal),Modal_Price,Price_Date
454,Pune,Dound,Wheat,Maharashtra 2189,FAQ,1800,2200,2000,2019-03-03
171,Pune,Baramati,Wheat,Kalyan,FAQ,1800,2000,1900,2019-03-05
1887,Pune,Dound,Wheat,Maharashtra 2189,FAQ,1800,2125,2050,2019-03-07
3298,Pune,Dound,Wheat,Maharashtra 2189,FAQ,1850,2150,2080,2019-03-10
201,Pune,Baramati,Wheat,Maharashtra 2189,FAQ,1950,2151,2051,2019-03-11
385,Pune,Baramati,Wheat,Kalyan,FAQ,1555,2000,1900,2019-03-14
2287,Pune,Indapur(Bhigwan),Wheat,Maharashtra 2189,FAQ,1800,2500,2100,2019-03-17
1405,Pune,Baramati,Wheat,Kalyan,FAQ,1800,2060,1911,2019-03-18
2262,Pune,Dound,Wheat,Maharashtra 2189,FAQ,1800,1951,1841,2019-03-21
2812,Pune,Shirur,Wheat,Other,FAQ,2000,2000,2000,2019-03-24
420,Pune,Baramati,Wheat,Maharashtra 2189,FAQ,1921,2360,2000,2019-03-25
126,Pune,Dound,Wheat,Maharashtra 2189,FAQ,1800,2000,1850,2019-03-28
2645,Pune,Shirur,Wheat,Other,FAQ,1900,1900,1900,2019-03-30
342,Pune,Dound,Wheat,Maharashtra 2189,FAQ,1800,2050,1850,2019-03-31
