Sl_no,District Name,Market Name,Commodity,Variety,Grade,Min_Price,Max Price (Rs./Quintal),Modal_Price,Price_Date
11985,Ahmednagar,Shevgaon(Bodhegaon),Wheat,Maharashtra 2189,FAQ,1900,2300,1900,2019-05-09
10627,Ahmednagar,Shevgaon,Wheat,Maharashtra 2189,FAQ,2000,2200,2200,2019-05-10
12208,Ahmednagar,Shevgaon(Bodhegaon),Wheat,Maharashtra 2189,FAQ,2200,2300,2300,2019-05-11
10367,Ahmednagar,Shevgaon,Wheat,Maharashtra 2189,FAQ,1800,2100,2100,2019-05-12
12115,Ahmednagar,Shevgaon(Bodhegaon),Wheat,Maharashtra 2189,FAQ,2100,2200,2100,2019-05-13
14037,Ahmednagar,Shrirampur,Wheat,Other,FAQ,1800,2100,2000,2019-05-14
10811,Ahmednagar,Shevgaon,Wheat,Maharashtra 2189,FAQ,2100,2200,2200,2019-05-15
7465,Ahmednagar,Rahuri,Wheat,Other,FAQ,1825,2100,1995,2019-05-16
7628,Ahmednagar,Rahuri,Wheat,Other,FAQ,2000,2050,2035,2019-05-17
7754,Ahmednagar,Rahuri,Wheat,Other,FAQ,2100,2100,2100,2019-05-18
7758,Ahmednagar,Rahuri,Wheat,Other,FAQ,2100,2150,2130,2019-05-19
14033,Ahmednagar,Shrirampur,Wheat,Other,FAQ,1800,2075,1975,2019-05-20
12095,Ahmednagar,Shevgaon(Bodhegaon),Wheat,Maharashtra 2189,FAQ,2000,2250,2250,2019-05-21
15132,Ahmednagar,Shrirampur(Belapur),Wheat,Other,FAQ,1850,1850,1850,2019-05-22
14293,Ahmednagar,Shrirampur,Wheat,Other,FAQ,1950,2231,2075,2019-05-23
7303,Ahmednagar,Rahuri,Wheat,Other,FAQ,1700,2000,1895,2019-05-24
8965,Ahmednagar,Rahuri(Vambori),Wheat,Other,FAQ,2251,2251,2251,2019-05-25
10456,Ahmednagar,Shevgaon,Wheat,Maharashtra 2189,FAQ,1850,2100,2100,2019-05-26
10411,Ahmednagar,Shevgaon,Wheat,Maharashtra 2189,FAQ,1800,2250,2250,2019-05-27
10404,Ahmednagar,Shevgaon,Wheat,Maharashtra 2189,FAQ,1800,2200,2200,2019-05-28
8586,Ahmednagar,Rahuri(Vambori),Wheat,Other,FAQ,1875,1950,1912,2019-05-29
7414,Ahmednagar,Rahuri,Wheat,Other,FAQ,1800,2100,1955,2019-05-30
15081,Ahmednagar,Shrirampur(Belapur),Wheat,Other,FAQ,1800,1800,1800,2019-05-31
7502,Ahmednagar,Rahuri,Wheat,Other,FAQ,1860,2000,1900,2019-06-01
10498,Ahmednagar,Shevgaon,Wheat,Maharashtra 2189,FAQ,1900,2150,1900,2019-06-02
7395,Ahmednagar,Rahuri,Wheat,Other,FAQ,1800,2000,1905,2019-06-03
7418,Ahmednagar,Rahuri,Wheat,Other,FAQ,1800,2100,1995,2019-06-04
8593,Ahmednagar,Rahuri(Vambori),Wheat,Other,FAQ,1885,2296,2090,2019-06-05
12086,Ahmednagar,Shevgaon(Bodhegaon),Wheat,Maharashtra 2189,FAQ,2000,2200,2200,2019-06-06
8584,Ahmednagar,Rahuri(Vambori),Wheat,Other,FAQ,1871,2471,2171,2019-06-07
10415,Ahmednagar,Shevgaon,Wheat,Maharashtra 2189,FAQ,1800,2300,2300,2019-06-08
7510,Ahmednagar,Rahuri,Wheat,Other,FAQ,1900,1900,1900,2019-06-09
14140,Ahmednagar,Shrirampur,Wheat,Other,FAQ,1850,2125,2050,2019-06-10
3465,Ahmednagar,Kopargaon,Wheat,Other,FAQ,1899,2101,2051,2019-06-11
14142,Ahmednagar,Shrirampur,Wheat,Other,FAQ,1850,2132,2000,2019-06-12
